"","a","b"
"432",-4.43715451047497,0.00905574292535066
"433",-4.30372287064992,0.00883454896223872
"434",-4.25510865281618,0.00920324687023031
"435",-4.48095701043052,0.00973348955164657
"436",-4.63293836196208,0.00963353045233526
"437",-4.69169428679633,0.00957969959133928
"438",-4.696080334807,0.00961267751559475
"439",-4.70733018614296,0.00985081826948142
"440",-4.73414645048467,0.00984288956089385
"441",-4.77063098980139,0.0100806019653163
"442",-4.63045566697433,0.00966906434332566
"443",-4.79622505340837,0.00979898832675784
"444",-4.68434514545596,0.00947404263072717
"445",-4.45598798330123,0.00955737390152196
"446",-4.51141026580047,0.00975857932963616
"447",-4.64092473716289,0.00976671420736157
"448",-4.63973563386935,0.00974638575442599
"449",-4.65455086093239,0.00972824149435481
"450",-4.64863173047321,0.0097152732731314
"451",-4.56523078550015,0.0096651125390245
"452",-4.54093994936679,0.00938552718211465
"453",-4.39374068533435,0.0092225216716024
"454",-4.44949984586136,0.00949991982823585
"455",-4.68827135772146,0.00975663815779177
"456",-4.53275832451767,0.00968707651380031
"457",-4.67638498071611,0.00948289467401921
"458",-4.68363948539751,0.00949250867909374
"459",-4.4402469456096,0.00922632804734438
"460",-4.34427182114423,0.00887538862987627
"461",-4.46363024277194,0.00886103836196472
"462",-4.43281861732189,0.00888531221499093
"463",-4.45008415429339,0.00928776354171193
"464",-4.39960555529381,0.00927089528601086
"465",-4.35916037415393,0.00923966109557805
"466",-4.60717052191962,0.00955641822716067
"467",-4.59126867863263,0.00951887016197376
"468",-4.56477694921376,0.00955406182203497
"469",-4.58112943432624,0.00905429968473369
"470",-4.53575700502136,0.00932974753939102
"471",-4.6397441576995,0.00925654717432146
"472",-4.59683695077746,0.00937315659289927
"473",-4.37257763647418,0.00925305638492376
"474",-4.7002609467304,0.00937015313987433
"475",-4.58611233226824,0.00993770195181194
"476",-4.82001025808509,0.00995889211869555
"477",-4.80277606513394,0.00994658261213445
"478",-4.84854096634605,0.00985482081916787
"479",-4.83779805451558,0.0100882542749108
"480",-4.81271622543808,0.0100628183945037
"481",-4.95529585238636,0.0102726601220303
"482",-4.86812006926364,0.00980968671715229
"483",-4.75315524441968,0.00982195975564579
"484",-4.74514464462259,0.00967168289493183
"485",-4.88128472034838,0.0103576468295034
"486",-4.93502807048471,0.00995847151117607
"487",-4.79684704666892,0.00987558138481371
"488",-4.623450532293,0.00983035861649032
"489",-4.86457419707231,0.00987766302128837
"490",-4.6933823639124,0.00987035451162291
"491",-4.58681267545108,0.00903358721485597
"492",-4.29548227382351,0.00895726280584331
"493",-4.41196889905234,0.00943956695412426
"494",-4.53466203287878,0.00949178189312804
"495",-4.52216097738474,0.00951232466987053
"496",-4.78906028699439,0.0103213555836133
"497",-5.08492654082344,0.0104303520003608
"498",-5.12698703091511,0.0101606515441632
"499",-4.64932107701326,0.00938287724592649
"500",-4.55486525339233,0.00929673504197982
"501",-4.3561956827389,0.00899744350272597
"502",-4.44072154182939,0.00964070122852127
"503",-4.72232033438757,0.00992266617926236
"504",-4.61191728048051,0.00983926867854632
"505",-4.89722861015889,0.0104291114702696
"506",-5.0088655426424,0.0104357628353986
"507",-4.89412147446256,0.00958877169185477
"508",-4.39464111351628,0.00940584209630726
"509",-4.4060181755756,0.00934918139651506
"510",-4.41472968671538,0.00931324549227021
"511",-4.37971786392,0.00921975377211514
"512",-4.33859387518769,0.0090054365788229
"513",-4.39954185231757,0.00906037535722387
"514",-4.41126010899359,0.00938348673853419
"515",-4.58928268215723,0.00935646989957183
"516",-4.33661574218974,0.00902720918761282
"517",-4.49876810103632,0.009779409963068
"518",-4.71197525489189,0.00981189630209713
"519",-4.72825277103199,0.00974197344542822
"520",-4.82376870993782,0.00986938522848868
"521",-4.70631302221287,0.00966562599949222
"522",-4.58828776321854,0.00976455002822209
"523",-4.71256884465574,0.00992994365177178
"524",-4.64859546349831,0.00977610608212211
"525",-4.7297032104053,0.00957338711312005
"526",-4.73548961431917,0.00992567124394591
"527",-4.70966006742192,0.00991044803553361
"528",-4.70972275785148,0.00981644922208593
"529",-4.78203204388177,0.00976499019531016
"530",-4.7429389549524,0.00987181399357738
"531",-4.73863445247493,0.0096719357305247
"532",-4.66466955415309,0.00982187671131516
"533",-4.86396726052149,0.0103745582583286
"534",-4.82268412835443,0.0102943673725888
"535",-4.82548297197324,0.00993706791936855
"536",-4.74525214709255,0.00965757018269222
"537",-4.62830333416276,0.00930044663571732
"538",-4.45938892186894,0.00933136454846532
"539",-4.36056305260951,0.00898040411795016
"540",-4.33353004972109,0.00902473834301886
"541",-4.31370889938328,0.00910364572514165
"542",-4.37550152820629,0.00906649187174588
"543",-4.2180988666613,0.0087594792904559
"544",-4.11750247508076,0.00886303718456739
"545",-4.22126016788643,0.00894455490090101
"546",-4.35074495591828,0.00893779348243582
"547",-4.24865456955766,0.00894198267962582
"548",-4.39737338306042,0.00915579362180432
"549",-4.26223716902477,0.00905726775064449
"550",-4.20057958130116,0.00903087774659531
"551",-4.58648808491061,0.0100453780344141
"552",-4.58085064314353,0.0101350322218169
"553",-4.60243454976329,0.00915803480466332
"554",-4.5926307729321,0.00961817322955144
"555",-4.54664129831237,0.00961844065995859
"556",-4.69216570957372,0.00962233302464027
"557",-4.67022275638674,0.0095294466872357
"558",-4.53503521725736,0.00942295746799827
"559",-4.5006724806677,0.00934851055107447
"560",-4.42711484542857,0.00946583186596571
"561",-4.43625977911025,0.00961514250333848
"562",-4.60386993734943,0.00961128859363622
"563",-4.62459306210533,0.00950322823761009
"564",-4.48382239981549,0.00922068673921493
"565",-4.36241997011046,0.00918245157955039
"566",-4.29860996378227,0.00920781263050932
"567",-4.29881678163624,0.00906564318874354
"568",-4.30449771602909,0.00907003162912385
"569",-4.35912615787559,0.00901290989436919
"570",-4.40078554425002,0.00929055162767024
"571",-4.46162829554639,0.00931295243213629
"572",-4.318561671484,0.00934130992009961
"573",-4.52961178135335,0.00952847276379271
"574",-4.73160404638389,0.00950935967933635
"575",-4.40369693338165,0.00920323327992403
"576",-4.28388065770588,0.00905590508048366
"577",-4.34485304487367,0.00920949536853452
"578",-4.52101125882964,0.00935661463815974
"579",-4.47699826740067,0.00912589072162357
"580",-4.47941366291214,0.0092787430424231
"581",-4.47126363626092,0.00951155235221019
"582",-4.34472187897469,0.00945047437861847
"583",-4.47642258622506,0.00935427987033381
"584",-4.60301056009522,0.00952905061800401
"585",-4.47585280296885,0.00916609632201894
"586",-4.48526284224216,0.00954524878839239
"587",-4.48190279690759,0.00942331289340687
"588",-4.55637231218707,0.00918179542369124
"589",-4.35420440771964,0.00905472358405403
"590",-4.40539959275049,0.00909558879821243
"591",-4.484669233301,0.00905319496465287
"592",-4.37994729594315,0.00895609588624381
"593",-4.29966078246852,0.00899072913061646
"594",-4.32244705787219,0.0090285103737484
"595",-4.34843139148674,0.00914769320730067
"596",-4.49413888762406,0.00895658110043759
"597",-4.48270170383181,0.0089592862154537
"598",-4.38657413587326,0.00898985961985281
"599",-4.26465367271552,0.00906653966256184
"600",-4.22941221884627,0.00907851683667631
"601",-4.50606900042734,0.00932685514146352
"602",-4.49388666826647,0.00915516822536559
"603",-4.60912412956567,0.00928393422896405
"604",-4.58949766020926,0.00937520616894437
"605",-4.51581897865899,0.0097333346930072
"606",-4.5440214838492,0.00960060585904814
"607",-4.55956496247898,0.00964273766470045
"608",-4.88951403108205,0.00992804268744883
"609",-4.93747381094706,0.0099449261250031
"610",-4.89656904846626,0.0100126500235617
"611",-4.64350030558601,0.0100821973615406
"612",-4.93406559196725,0.0100841186390791
"613",-4.73125491421087,0.00995798019380443
"614",-4.8465258086855,0.0100045006219133
"615",-4.82531585579878,0.00987002059304842
"616",-4.76561562535499,0.00975652514809505
"617",-4.76577423359461,0.00998544491671166
"618",-4.80194076712004,0.0100129308003083
"619",-4.60426779371581,0.00942072876915639
"620",-4.53558784148053,0.00955139347519457
"621",-4.57269941959265,0.00950066978624348
"622",-4.51907450060031,0.00954879501153978
"623",-4.73405921537439,0.00962205347343311
"624",-4.76337054439708,0.0097351538407969
"625",-4.74188896005978,0.010164466758426
"626",-4.84229728873673,0.0102064261208751
"627",-4.86381560866737,0.0101413608501343
"628",-4.93280839695938,0.0101346155743634
"629",-4.8198280863047,0.0102102525487678
"630",-4.93931497542581,0.010615535734668
"631",-5.02277336275915,0.0100767182912243
"632",-4.6465473699494,0.0094961098281914
"633",-4.75720583638918,0.00961414099755185
"634",-4.71257185395379,0.00976678639507136
"635",-4.64009556356916,0.00964965802582573
"636",-4.5524489191853,0.00953637677061108
"637",-4.61421285371947,0.00941117583137288
"638",-4.64441736685837,0.00947479984353828
"639",-4.54218542476083,0.00932798666808481
"640",-4.54793193175095,0.00961012363850826
"641",-4.40007375332181,0.00942532866250503
"642",-4.53642898164102,0.00952441037830919
"643",-4.42498070393046,0.00957092984040776
"644",-4.65981092585123,0.00981039454287346
"645",-4.62588990426725,0.00959802892412502
"646",-4.63339876664427,0.00920073988547522
"647",-4.63901753844839,0.00958250116822655
"648",-4.4275766863228,0.00885367326870073
"649",-4.36153493713383,0.00906026063324905
"650",-4.32403461061631,0.00909636905653508
"651",-4.3402105527008,0.00894467712800729
"652",-4.2748252252451,0.0089325966443336
"653",-4.41741408930097,0.00931716579002743
"654",-4.57107191988023,0.00968693088037947
"655",-4.80241520348054,0.0101933767693349
"656",-4.77062482981211,0.00985644641446737
"657",-4.64350101672328,0.00960645008856579
"658",-4.61345181362587,0.00948736144115609
"659",-4.3773624720099,0.00938802064627728
"660",-4.43119112291424,0.00931469248466849
"661",-4.52371344674518,0.00932226205391704
"662",-4.47920361872019,0.00930661958723008
"663",-4.34849292601917,0.009136533027888
"664",-4.37726622900581,0.00906172189947029
"665",-4.37672271320807,0.00888859758599057
"666",-4.04797183619542,0.00804650580448647
"667",-4.10362978626111,0.00902420281898177
