"","a","b"
"74",-4.14677941923111,0.00871123707901598
"75",-4.21889160857953,0.00847869044925288
"76",-4.1791919772694,0.00861495929363166
"77",-4.14832678100029,0.0086570488954879
"78",-4.10161281937618,0.00853363215747065
"79",-4.22907720075498,0.00858755772416513
"80",-4.06960666828888,0.00881078939009889
"81",-4.04016003425193,0.00859667331014932
"82",-4.03454814713441,0.0086573620126715
"83",-4.17027779259436,0.00896138284312285
"84",-4.19790862280028,0.00912435183203208
"85",-4.38239806105236,0.00909418851227236
"86",-4.31696079755568,0.00897738830572117
"87",-4.25032920305652,0.00898072974054833
"88",-4.40820098823154,0.00916918280187406
"89",-4.50071971781624,0.00947068253772854
"90",-4.69173317779634,0.00946864259177899
"91",-4.43593282339774,0.00882216108611822
"92",-4.28731276560695,0.00916664541157982
"93",-4.38733834427415,0.0091696926003946
"94",-4.41153139275809,0.00924168799263408
"95",-4.49048907504425,0.00942522088797745
"96",-4.54705337598143,0.00964064502016074
"97",-4.48897911478364,0.00956538767157546
"98",-4.70435714320814,0.0100961306105591
"99",-4.96127970496211,0.0102460878659969
"100",-4.86246614451176,0.00999539528272699
"101",-4.83259391314567,0.00997508024654226
"102",-4.81100547196722,0.00975998572607521
"103",-4.83097455728717,0.00990966243741567
"104",-4.78099778137802,0.00977303621532102
"105",-4.79520072789023,0.00970788751623642
"106",-4.58843058790561,0.0093113018576466
"107",-4.52645603988577,0.00928620565014357
"108",-4.53052207375238,0.00970193349062947
"109",-4.59298186334214,0.00974894246480294
"110",-4.57502849614744,0.00987156164212689
"111",-4.57768576829437,0.00989495917916053
"112",-4.70726954705052,0.0098878298693229
"113",-4.67147320048381,0.00973657469611452
"114",-4.64432376677084,0.009598747567881
"115",-4.5967160004099,0.00925287735064981
"116",-4.55565712922208,0.00932149034487444
"117",-4.55738448666276,0.00949771440082854
"118",-4.58463589204037,0.0096605155606464
"119",-4.70842038524982,0.00981582783246574
"120",-4.781697404235,0.00978548920988533
"121",-4.79180402531353,0.00990232926742464
"122",-4.62466230934906,0.00994152293971174
"123",-4.83149841331551,0.00999881154048567
"124",-4.8023781625772,0.00977487556335456
"125",-4.80651106907889,0.0101214073554179
"126",-4.89794424313755,0.0101759849770677
"127",-4.93262946785245,0.0101366945630694
"128",-4.82874085875926,0.00987815070449989
"129",-4.8486575680073,0.009970352783322
"130",-4.94854774448417,0.0103124007991568
"131",-4.9670046363115,0.0103085959818621
"132",-5.00059377335389,0.0102344959263525
"133",-4.90736731018297,0.0103439049379423
"134",-4.92730959270555,0.00998430005348201
"135",-4.77723514953215,0.00989224152741562
"136",-4.65044159390477,0.00966002643858736
"137",-4.44886933866085,0.00962207494388837
"138",-4.77754866154457,0.00988382769751756
"139",-4.67107230951569,0.00989327644307948
"140",-4.53748704418849,0.00904749110739055
"141",-4.53278772523914,0.00929096303668996
"142",-4.52920955660658,0.00914535564768851
"143",-4.39331448363809,0.00891327416059961
"144",-4.19400321240116,0.00877016499367133
"145",-4.0086503171559,0.008624253601585
"146",-4.2263099877477,0.00885164331908445
"147",-4.28753693588285,0.00892286684692964
"148",-4.27214597294217,0.00877353005130073
"149",-4.17041054321421,0.00883166015726426
"150",-4.22655410652514,0.00893957383294009
"151",-4.29398188121337,0.00885692257801763
"152",-4.22450523242881,0.00886492603156733
"153",-4.24693037775824,0.00886671067041955
"154",-4.29394486278486,0.00868284489962457
"155",-4.04418191842675,0.00845783988101026
"156",-3.89472771180061,0.00817755060087695
"157",-4.00238328537662,0.00889925813225601
"158",-4.32964230758097,0.00891319067428874
"159",-4.29935780431822,0.00892257187556437
"160",-4.31081511427743,0.00908184325534003
"161",-4.21493919116245,0.00874696998558629
"162",-4.17040974289849,0.00866727439764446
"163",-4.17198312243282,0.00870738339382891
"164",-4.30051182360232,0.00872224484001009
"165",-4.23733403661146,0.00898939754693341
"166",-4.21522609814525,0.00889394202604607
"167",-4.2977800547342,0.00905684988851061
"168",-4.33551115983828,0.0091820875093494
"169",-4.39561949932768,0.00916611332953
"170",-4.39372471776955,0.00886158081554327
"171",-4.3853893138312,0.00930581933238913
"172",-4.40028156468972,0.00893731862814693
"173",-4.46493207708446,0.00933171768225877
"174",-4.4987055006072,0.00915788409725205
"175",-4.4269998506388,0.00919281226908721
"176",-4.39906870367672,0.00922515340148418
"177",-4.47506388312298,0.00925669867304859
"178",-4.2964934501376,0.00918995875996281
"179",-4.67044732737109,0.00978642905008406
"180",-4.64983468974164,0.00990583518720184
"181",-4.77854227867216,0.00959835001677769
"182",-4.81139698391406,0.0100405732228616
"183",-4.83804016089299,0.0104146433208231
"184",-5.0564540472515,0.0101220093776299
"185",-5.05215646375583,0.0100878589910591
"186",-4.84470800484133,0.0100959606230038
"187",-4.75523657258008,0.0100713675961977
"188",-4.91874371630403,0.0100799610457026
"189",-4.89746369513108,0.0100697088063966
"190",-4.6487667738052,0.00974742020320132
"191",-4.70115785118659,0.00962849404212475
"192",-4.7611228550603,0.00969106866868649
"193",-4.75455265403796,0.00951034143434864
"194",-4.62633745332635,0.00943575059740237
"195",-4.56049748727063,0.00957607386759642
"196",-4.5154017518272,0.00950267178498194
"197",-4.54683212300869,0.00946774514977713
"198",-4.44893888897297,0.00948759437268368
"199",-4.50116970140894,0.00923713807703755
"200",-4.30979350358889,0.0090876946648608
"201",-4.22246923899466,0.00856209759912614
"202",-4.1470715468838,0.00845159614293307
"203",-4.0638891818759,0.00839263868503057
"204",-3.88466385478433,0.00848544486724681
"205",-4.03117530956246,0.00856969312105258
"206",-4.04327049754925,0.00839086491895365
"207",-4.10115676184531,0.00848779244742205
"208",-4.08309783899934,0.00854931570893246
"209",-4.05754518348489,0.00837827838241711
"210",-4.06872160219445,0.00857676130846383
"211",-4.20492055043459,0.00868512419918271
"212",-4.15950018592659,0.0084768822314455
"213",-4.08850558454792,0.00854897681735024
"214",-4.18104939573537,0.00879581393284354
"215",-4.14803619449626,0.00907866104157048
"216",-4.38938844052829,0.00917101082056412
"217",-4.44402425019454,0.0090774376236659
"218",-4.33160382117494,0.00899264626262673
"219",-4.16958066760624,0.00891933808510735
"220",-4.13162341047472,0.00892784452995375
"221",-4.14148628050476,0.00849416705252911
"222",-4.11724102092463,0.00884733483903309
"223",-4.43826876445151,0.00890361233627422
"224",-4.36360573204565,0.00898592579601644
"225",-4.27554734224745,0.00908856133848363
"226",-4.31956619036347,0.00901784927683353
"227",-4.37648897811374,0.0093258822481317
"228",-4.66439928628988,0.00983735232828893
"229",-4.76169998263402,0.00996962350659317
"230",-4.74599056912822,0.00981160282950719
"231",-4.84173297838375,0.0103874478103557
"232",-4.91672986278504,0.00989207164248201
"233",-4.62121626799072,0.00924368357966585
"234",-4.45497111329674,0.00937601579499664
"235",-4.62228564783909,0.00945810070061827
"236",-4.65377051427544,0.00975556645643727
"237",-4.69295354207786,0.00969232733303312
"238",-4.66666846580196,0.00986963670051813
"239",-4.69500924748374,0.00989020931604762
"240",-4.67469686433323,0.00948976895213134
"241",-4.46812267202638,0.00937522527780827
"242",-4.45042990310731,0.00899710572643994
"243",-4.54449508486485,0.0089970921875572
"244",-4.43666098073884,0.00939966088519884
"245",-4.61558761320301,0.00947697609791133
"246",-4.66619369814582,0.00947173841499061
"247",-4.62307123476253,0.00956019402680815
"248",-4.65742337309182,0.00943800169481919
"249",-4.46870058005239,0.00905749036162261
"250",-4.48173663299686,0.00893719202269694
"251",-4.18626124203492,0.00898008952474581
"252",-4.08897708001334,0.00854965275385941
"253",-4.14331354120802,0.00841859511586924
"254",-4.06418219620694,0.00889775634995855
"255",-4.32100431510036,0.00914110103580749
"256",-4.49079503659156,0.00900659994694314
"257",-4.29088824089502,0.0088061840686679
"258",-4.34910653094254,0.00874803396476605
"259",-4.09219233500831,0.00895157617049815
"260",-4.11651609324442,0.00883430489347144
"261",-4.34284619488138,0.00925968489988205
"262",-4.52902108637171,0.00929760840284196
"263",-4.27021997033842,0.00906030332210966
"264",-4.28154050164004,0.00883814077584085
"265",-4.29873191858288,0.00908344936277472
"266",-4.41213398150894,0.00912509401405741
"267",-4.32649190584373,0.00877102816427073
"268",-4.30383044511452,0.00891381992314217
"269",-4.32448954406691,0.00920041687424164
"270",-4.3259239487884,0.0091397078619866
"271",-4.2574183160638,0.00918281975234067
"272",-4.25489026665138,0.00908263853851007
"273",-4.26553547340746,0.00916658642457881
"274",-4.49141932192529,0.00945333227288865
"275",-4.59536747326647,0.00979702889379113
"276",-4.63724872230806,0.00935751531496824
"277",-4.46052361968927,0.00924192269790955
"278",-4.64575841201592,0.0092998126420131
"279",-4.56042952075641,0.00937714903863199
"280",-4.43339624028821,0.00915786288230214
"281",-4.18847432619693,0.00879211366987233
"282",-4.13692031262204,0.00896551656592649
"283",-4.26984801271057,0.0089544705493185
"284",-4.31571641047104,0.00900130354694026
"285",-4.34787055124429,0.00880085689246734
"286",-4.21522088770129,0.00881704197483798
"287",-4.19918579736162,0.00887728715082188
"288",-4.19560816151011,0.00856229202646699
"289",-4.16998177084712,0.00837943210716787
"290",-3.97389683897328,0.00840701886581192
"291",-4.07403451619675,0.00853637393601219
"292",-4.13946214636709,0.00861337993731036
"293",-4.13392498851216,0.00872775948159999
"294",-4.19073909119014,0.00908202391186448
"295",-4.20404669482646,0.00909273880354811
"296",-4.2082952250342,0.00902312974928466
"297",-4.23829462978058,0.00907826932905126
"298",-4.54038070031117,0.00913351593954755
"299",-4.45725752159116,0.00931542417304228
"300",-4.49697398073358,0.00934142428656758
"301",-4.45040925090954,0.00917406304303545
"302",-4.45427551585082,0.00913889981500297
"303",-4.42982263198216,0.00908986650733447
"304",-4.32844776628913,0.00891306070184434
"305",-4.31416922095566,0.00882503712154496
"306",-4.2283983666611,0.00882585211633513
"307",-4.23348128690858,0.00890387736212472
"308",-4.17344237205629,0.00852631321000299
"309",-4.06025162942387,0.00882646282818631
"310",-4.47932577979229,0.0096525462982907
"311",-4.51894948895749,0.0095457383206277
"312",-4.51743830606903,0.00937627997944558
"313",-4.58467541105054,0.00963304743771534
"314",-4.60642746071113,0.00955717187730664
"315",-4.66398011149523,0.00969202939714893
"316",-4.61079775158296,0.00959424177890783
"317",-4.64812964987016,0.00970923404123758
"318",-4.66521452494363,0.00941331873330001
"319",-4.38960888919288,0.00930340771676133
"320",-4.34694396579815,0.00936472874985891
"321",-4.48426977358014,0.00937607479334464
"322",-4.54693759759197,0.00917892201738777
"323",-4.39907250093318,0.00895600205200112
"324",-4.51415960347563,0.00898418396121852
"325",-4.33177882878337,0.00939317005985162
"326",-4.41858076640183,0.00956945037425425
"327",-4.36084358972185,0.00954148797515412
"328",-4.42137256708919,0.00946661418545651
"329",-4.40547364375723,0.00958057890310408
"330",-4.52961157596403,0.00923085275070359
"331",-4.57990330332207,0.00932297224845056
"332",-4.49728986421182,0.00933352071748564
"333",-4.59281905525293,0.00936078453389971
"334",-4.6006316044042,0.00948756756619699
"335",-4.66865645778578,0.00983208105458745
"336",-4.78442230247064,0.00962115803398285
"337",-4.75417989141148,0.00970662638129356
"338",-4.7962967271422,0.00966411159774042
"339",-4.61661805824899,0.00954627785970635
"340",-4.49216545221336,0.00940930589624554
"341",-4.56186414979679,0.00951797760184188
"342",-4.69022365221139,0.00958570263180137
"343",-4.58432674960722,0.00952789417476989
"344",-4.53407010307961,0.0092334744283126
"345",-4.52223213942352,0.00913701007435359
"346",-4.40365398743836,0.00925475653510201
"347",-4.50934892640427,0.00942653936320153
"348",-4.55846895608571,0.00978407901349938
"349",-4.63045298436384,0.00988884443817601
"350",-4.79855260579579,0.00989108543544298
"351",-4.83422125507076,0.00990637605570022
"352",-4.70225772360244,0.00961066095930803
"353",-4.62260564270355,0.00946330027737205
"354",-4.58404354770077,0.00959556407658735
"355",-4.54253416559541,0.00965933168210501
"356",-4.66838486821527,0.00951129457156866
"357",-4.45135585905079,0.00956496515872543
"358",-4.52937946594624,0.00941051126098029
"359",-4.37473466809075,0.00909454380599669
"360",-4.34346157564261,0.00913459435789156
"361",-4.32881602316116,0.0090677063881841
"362",-4.32895169626452,0.00911142402631709
"363",-4.46048922791189,0.00951972765460879
"364",-4.39754321818155,0.008861240485417
"365",-4.25181295685659,0.00900451576519092
"366",-4.38224353692481,0.00915374976331319
"367",-4.37704494420006,0.00911791947705353
"368",-4.42602553285741,0.00922133101454271
"369",-4.39995066934283,0.00919352740137779
"370",-4.30962279479674,0.00921591565149731
"371",-4.30584375381189,0.00932959698312127
"372",-4.16680318763257,0.00864038348963515
"373",-4.22348049602833,0.00878986373671531
"374",-4.21282044621153,0.00881338627271341
"375",-4.14590241337829,0.00889563936334228
"376",-4.26108988725589,0.00882522501537324
"377",-4.22857442083414,0.00886649131298574
"378",-4.20252694844315,0.00880506728138742
"379",-4.22005257351661,0.00876498558531585
"380",-4.29866530454026,0.00880236849429624
"381",-4.23289762617027,0.00896090062679516
"382",-4.17649180772867,0.00880507595569902
"383",-4.32931088845572,0.00919281919905593
"384",-4.32054126184669,0.00900539265733576
"385",-4.26224248582616,0.00912307064987669
"386",-4.34731823246966,0.00915698528441671
"387",-4.37126716368721,0.00917041138968141
"388",-4.51947218780631,0.00922454435581829
"389",-4.31669455255718,0.00901017829194451
"390",-4.46052722085967,0.00895342759698579
"391",-4.27248042890367,0.00896669254653388
"392",-4.19402723065054,0.00891755106979907
"393",-4.45895736470337,0.00929138157984143
"394",-4.47031047811923,0.00942453815045219
"395",-4.59212688069325,0.0096319837276192
"396",-4.65437568520145,0.0097735839209256
"397",-4.6886055427292,0.00982538102179658
"398",-4.80172367388575,0.00987660188161139
"399",-4.72558950525958,0.00965645158420352
"400",-4.47140100252816,0.00929279299610204
"401",-4.50726560638481,0.00930840883495802
"402",-4.54360954612154,0.00937545244115592
"403",-4.60715855041144,0.00935943620260214
"404",-4.5505218945776,0.00939061160065513
"405",-4.57807067801186,0.009525889054603
"406",-4.60916150881377,0.00950734305624568
"407",-4.47148151747458,0.00929149893024032
"408",-4.39400666656871,0.00904411904077866
"409",-4.33886210919055,0.00926877843270195
"410",-4.57377968841117,0.00915636476939652
"411",-4.19075465362741,0.00871266914334418
"412",-4.26705413204587,0.00907113626781217
"413",-4.57068675444405,0.00904929128314653
"414",-4.36724018215591,0.00919192789244684
"415",-4.39321033152464,0.00931713469463419
"416",-4.36705132689585,0.00925806007348431
"417",-4.34180603446446,0.00891773796327238
"418",-4.37953286492015,0.00899715546591121
"419",-4.36107992270086,0.00921618446469816
"420",-4.49142418429743,0.00938538649707699
"421",-4.61238132607924,0.00979159486553605
"422",-4.72577652368673,0.00969756973465616
"423",-4.50294103385065,0.00924137163627716
"424",-4.59544274586806,0.00969948988700122
"425",-4.73567379286868,0.00962403171170236
"426",-4.7311133353713,0.00971212104453785
"427",-4.70325088481609,0.009650931317546
"428",-4.68974958813347,0.00970533861971166
"429",-4.56360639515688,0.00969244250803082
"430",-4.57548305190588,0.00954373076399054
"431",-4.66425656709812,0.00970233669408546
"432",-4.61970682708022,0.00970147820592383
"433",-4.6154916380951,0.00971738842899866
"434",-4.54796429693477,0.00943226844763682
"435",-4.64164472472188,0.00950117806545394
"436",-4.63079984829655,0.00951613362605128
"437",-4.50633437273401,0.009306080096559
"438",-4.50647016159764,0.0093888635818536
"439",-4.58560215818471,0.00944197954349853
"440",-4.56334402198009,0.00972785975884358
"441",-4.64138244264625,0.0097545893476169
"442",-4.63433140595563,0.00957541406365004
"443",-4.6540832965701,0.00954782923276988
"444",-4.64929681114184,0.00961190629102044
"445",-4.63480605021332,0.00946209708404158
"446",-4.54818182921463,0.00937789136836897
"447",-4.4122802194181,0.0090564726692932
"448",-4.35398184937761,0.00886208578734393
"449",-4.38263211471058,0.00921603335715206
"450",-4.50931425182654,0.00934399306421456
"451",-4.40629016210424,0.00911083122196935
"452",-4.49380783716388,0.00897597125925288
"453",-4.27460616134271,0.00889120210372134
"454",-4.12148074928077,0.00879745337363193
"455",-4.08689546861113,0.00847709541637781
"456",-4.22338110527637,0.00867641734525729
"457",-4.28387034007363,0.00876647702056064
"458",-4.26757645687758,0.00907555662100665
"459",-4.30337377199789,0.00933566481651
"460",-4.35720125427004,0.00890451621199579
"461",-4.35983304452813,0.0089428284275592
"462",-4.36750021027152,0.0091488126080987
"463",-4.44871462711678,0.00910321057056134
"464",-4.38399379544459,0.00903101855070457
"465",-4.30952370740939,0.00914843516305119
"466",-4.27305335459866,0.00916869131301504
"467",-4.26982711983809,0.00917828467366937
"468",-4.30987280823066,0.00921209493726068
"469",-4.3695728356519,0.00929983792653739
"470",-4.53359594070447,0.00961878922532249
"471",-4.64109417893713,0.00921527740038004
"472",-4.59971004497799,0.00924388415509553
"473",-4.54110445981219,0.00942830873400466
"474",-4.56569321951458,0.00976818869088137
"475",-4.7025454561492,0.00987502923628514
"476",-4.7877961621252,0.0097327304263228
"477",-4.58198064476975,0.00981021055586916
"478",-4.77954319010575,0.00967955800560578
"479",-4.75313714039137,0.0094637011723144
"480",-4.59900239287667,0.00979228147191897
"481",-4.84639534593825,0.0103308166930064
"482",-4.80710277856173,0.0103037457466021
"483",-4.84463412464688,0.00997261843657815
"484",-4.77048530076499,0.010178551329812
"485",-4.8658360916794,0.0099004693459703
"486",-4.74237741006491,0.00970430729642503
"487",-4.63805262254427,0.0098066685997378
"488",-4.63836413926465,0.00934530039380522
"489",-4.49706061326345,0.00947349538047106
"490",-4.52029664373325,0.00934557802639538
"491",-4.45538041436508,0.00957991625084656
"492",-4.51136250063659,0.00937943379850963
"493",-4.62800156973351,0.00957134417565996
"494",-4.67180372580057,0.00951775508996031
"495",-4.43462609856854,0.00928729964396401
"496",-4.59935424419903,0.0098465660558201
"497",-4.88226788844451,0.0100297289231244
"498",-4.96319842281789,0.0102707483145403
"499",-4.94623088814562,0.0101139509947144
"500",-4.85788794430828,0.0103259103745114
"501",-4.80637443698222,0.0100212949823753
"502",-4.82447969534169,0.0100087352839417
"503",-4.84946808662923,0.00976968816248323
"504",-4.81854439990027,0.00989761017550624
"505",-4.80040084964184,0.0102584546649359
"506",-4.98378501341381,0.010226272520208
"507",-4.91714445885961,0.00999212057937432
"508",-4.93836556781354,0.00995149118953296
"509",-4.75385034433418,0.0099742201363463
"510",-4.67007073889102,0.00962245363039857
"511",-4.67440167194526,0.00977800167998003
"512",-4.67747644768506,0.00958656282351543
"513",-4.72842528552284,0.00982319798648497
"514",-4.75462036544715,0.00993136352867944
"515",-4.79656993835908,0.0100025813192918
"516",-4.88951787610992,0.0100512949647071
"517",-4.88879917238685,0.00979141482349058
"518",-4.8055982094265,0.0098836573894474
"519",-4.7761819098702,0.00969534987379469
"520",-4.72791162236383,0.00977757525063948
"521",-4.68120510767557,0.0099724690446262
"522",-4.79569185205774,0.00983646059766888
"523",-4.73010093345879,0.00970300913499838
"524",-4.76815055778601,0.0099898471930646
"525",-4.75795099387211,0.00991028421090194
"526",-4.83627239583538,0.0101187790155228
"527",-4.86141609316275,0.0101564927450536
"528",-4.95564426492958,0.010389080319099
"529",-5.00101235904884,0.0103561259217989
"530",-4.9266191216268,0.0101919173588809
"531",-5.09346302914495,0.0104834067611849
"532",-5.05521488049675,0.0102182251580776
"533",-5.04263696273272,0.0105647370008236
"534",-5.02640569494067,0.0103423420629865
"535",-4.97107074552588,0.0103267684425997
"536",-4.95988522146067,0.0107454550659684
"537",-5.36941442637134,0.0108776037568036
"538",-5.45867572402024,0.0114594545624299
"539",-5.71075943176595,0.0116429586200311
"540",-5.69156003083718,0.0114654085272057
"541",-5.43921409339441,0.010867159634947
"542",-5.12875724162598,0.0105389245354229
"543",-5.03433194075167,0.0105539245086798
"544",-4.99587348431462,0.0105714594196478
"545",-4.91240070855175,0.00986503137223753
"546",-4.85936752545661,0.0101364781422695
"547",-4.83112911384884,0.00994562413805117
"548",-4.86703210686757,0.00991723695830683
"549",-4.73556048221788,0.00969398485938778
"550",-4.77967059017929,0.0099499150215906
"551",-4.85639748740797,0.0100099292310645
"552",-4.83427016113639,0.0100809907591399
"553",-4.85677378428141,0.00981577343788015
"554",-4.83304952750023,0.00981617579010861
"555",-4.8062973196438,0.0102544512369934
"556",-4.81715361839822,0.0101033681400758
"557",-4.81816010782529,0.0100743466518436
"558",-4.97867474600243,0.0103657940402531
"559",-4.90524982101506,0.010338946358275
"560",-4.91040684278673,0.0100657833081019
"561",-4.88106846630584,0.0100382638537398
"562",-4.98339874217212,0.0103580733774725
"563",-4.92163531935056,0.0101524126742954
"564",-4.80194949289242,0.00951895424039587
"565",-4.44003900655451,0.0093723805645143
"566",-4.5734348043985,0.00931644493946934
"567",-4.42472625958128,0.00911184929920451
"568",-4.41682406004536,0.00908850139216633
"569",-4.38232549206207,0.00921118609115886
"570",-4.4129848217179,0.00929398706239471
"571",-4.64259009412819,0.0097036477649883
"572",-4.58289354260316,0.00989841016550988
"573",-4.59671352103329,0.00911951581129238
"574",-4.51119479356187,0.00926324660488094
"575",-4.46016308418471,0.00925989700757782
"576",-4.53919241523498,0.00967640015295048
"577",-4.54729699189419,0.00979384818670949
"578",-4.55313434013778,0.00919286128119272
"579",-4.2946939868194,0.00924697776977263
"580",-4.43306826553116,0.00924939350403578
"581",-4.45849734402693,0.00911571166055405
"582",-4.54227285080733,0.00922115750932804
"583",-4.37887974743219,0.00935943184970268
"584",-4.69920516281221,0.00933615245725393
"585",-4.33896495092617,0.0093999061738877
"586",-4.53694873864036,0.00937356950320055
"587",-4.50033339134204,0.00935041157699973
"588",-4.52299402893158,0.00904717683447236
"589",-4.22945018055837,0.009085349727603
"590",-4.40378468578268,0.00930782175576555
"591",-4.53654602755763,0.0094415482159512
"592",-4.34311650582424,0.00898023173331792
"593",-4.36549367146756,0.00924489958182111
"594",-4.56127003436601,0.00900508774545401
"595",-4.46650530350434,0.00940930132770099
"596",-4.48473722941469,0.00956755052175321
"597",-4.56640599777731,0.00947641481776819
"598",-4.54869816429278,0.00925350078454147
"599",-4.48414828547143,0.00934083162525847
"600",-4.47006349349932,0.00947686401479321
"601",-4.60031046911484,0.0095738299579155
"602",-4.65317389563253,0.00980413943484795
"603",-4.77899885239828,0.0100377548591546
"604",-4.90086641311003,0.0101820949312677
"605",-5.02096187763132,0.010438033802796
"606",-5.2357351968443,0.0104739131014731
"607",-4.8511745415446,0.0103498076304911
"608",-4.90165360880454,0.0102391917165721
"609",-4.86425556346259,0.0100620766642044
"610",-4.69052978053411,0.00984693782621764
"611",-4.69642638419197,0.0100184075880972
"612",-4.77925704917845,0.00962265451780462
"613",-4.60230710652678,0.00969425594262243
"614",-4.57620229769051,0.00964058683303741
"615",-4.67276672412582,0.00957116016788038
"616",-4.52613212493029,0.00962604247556558
"617",-4.46441062769893,0.00966062871748684
"618",-4.70432069374378,0.00969023232278939
"619",-4.73343906078602,0.00954883303703975
"620",-4.50157479491063,0.00946150649013282
"621",-4.51275874702603,0.0092464396127559
"622",-4.46913972061148,0.00938636026066455
"623",-4.64063234137009,0.00966931522914235
"624",-4.66920565789641,0.00974049588649202
"625",-4.68984230926238,0.00968500331139952
"626",-4.68725482709314,0.00960903201888525
"627",-4.71866240864111,0.00951660138157809
"628",-4.62213517382592,0.00961906339055051
"629",-4.64622011351829,0.00985738119623549
"630",-4.76798808084801,0.0100741530604548
"631",-4.75760239977166,0.0100333510726392
"632",-4.75792890683708,0.00991530522145518
"633",-4.7556113052244,0.00990274782759291
"634",-4.72574050731332,0.00964269816060592
"635",-4.7439922286709,0.00971385837559854
"636",-4.77211453976726,0.00952827698649269
"637",-4.39005609373412,0.00924079532046441
"638",-4.48353853098831,0.00966503787200456
"639",-4.74036375702913,0.00986473622459278
"640",-4.74304320726051,0.00941270992339502
"641",-4.82853951126291,0.0102347767917826
"642",-4.99233033614051,0.0102735939693068
"643",-4.94236344112769,0.0101811861861159
"644",-4.90893741640286,0.0101352074423626
"645",-4.95209259529844,0.0101955578198293
"646",-4.98476347197335,0.0104144487286811
"647",-4.99391059337309,0.0102826926714169
"648",-4.95918394376646,0.0104272592039139
"649",-4.86192119302966,0.0101970779248159
"650",-4.86635546297952,0.00966726956463361
"651",-4.70076041312288,0.00969160675057275
"652",-4.90746850805823,0.00972003627536809
"653",-4.84684908150961,0.0100524642638636
"654",-4.88317971680643,0.00976967871038387
"655",-4.71906687765273,0.00973618387615278
"656",-4.69139925379862,0.00954682212393879
"657",-4.46874540415454,0.00959241422770842
"658",-4.69485448221396,0.00958877442891868
"659",-4.56844727523532,0.00958213581511201
"660",-4.65072035815111,0.009572755489236
"661",-4.73944013252326,0.00981268779702721
"662",-4.70273450470751,0.00923601754342208
"663",-4.44095640153467,0.00916106927987622
"664",-4.38547197015782,0.00922525694334055
"665",-4.47558498750702,0.00918015628660333
"666",-4.46833369266095,0.00949091505397686
